838877928 -0.575711 -2.417221 152.122070
838877929 -0.576162 -2.399907 152.025589
838877930 -0.575705 -2.382766 152.123337
838877931 -0.576161 -2.365453 152.025955
838877932 -0.575707 -2.348312 152.122787
838877933 -0.576168 -2.331000 152.024475
838877934 -0.575719 -2.313858 152.120407
838877935 -0.576183 -2.296545 152.021179
838877936 -0.575738 -2.279402 152.116196
838877937 -0.576507 -2.258543 151.780045
838877938 -0.576032 -2.241374 151.881424
838877939 -0.576471 -2.224029 151.787766
838877940 -0.575999 -2.206860 151.888336
838877941 -0.576442 -2.189516 151.793884
838877942 -0.575974 -2.172348 151.893646
838877943 -0.576421 -2.155006 151.798370
838877944 -0.575957 -2.137837 151.897354
838877945 -0.576408 -2.120496 151.801270
838877946 -0.575947 -2.103328 151.899429
838877947 -0.576402 -2.085987 151.802536
838877948 -0.575945 -2.068819 151.899902
838877949 -0.576403 -2.051478 151.802185
838877950 -0.575951 -2.034309 151.898743
838877951 -0.576413 -2.016969 151.800201
838877952 -0.575964 -1.999800 151.895950
838877953 -0.576430 -1.982459 151.796616
838877954 -0.575984 -1.965289 151.891556
838877955 -0.576454 -1.947948 151.791412
838877956 -0.576012 -1.930776 151.885559
838877957 -0.576414 -1.909886 151.917374
838877958 -0.575943 -1.892732 152.017960
838877959 -0.576386 -1.875404 151.923462
838877960 -0.575918 -1.858250 152.023193
838877961 -0.576365 -1.840923 151.927826
838877962 -0.575902 -1.823770 152.026688
838877963 -0.576353 -1.806444 151.930466
838877964 -0.575893 -1.789291 152.028473
838877965 -0.576349 -1.771966 151.931366
838877966 -0.575893 -1.754812 152.028503
838877967 -0.576352 -1.737487 151.930527
838877968 -0.575901 -1.720333 152.026794
838877969 -0.576365 -1.703008 151.927948
838877970 -0.575917 -1.685853 152.023361
838877971 -0.576385 -1.668528 151.923645
838877972 -0.575942 -1.651372 152.018188
838877973 -0.576413 -1.634046 151.917618
838877974 -0.575974 -1.616888 152.011307
838877975 -0.576450 -1.599562 151.909851
838877976 -0.576014 -1.582403 152.002701
838877977 -0.576107 -1.560867 151.978622
838877978 -0.575637 -1.543723 152.079117
838877979 -0.576080 -1.526404 151.984497
838877980 -0.575613 -1.509260 152.084106
838877981 -0.576060 -1.491943 151.988571
838877982 -0.575598 -1.474800 152.087280
838877983 -0.576050 -1.457483 151.990845
838877984 -0.575592 -1.440339 152.088654
838877985 -0.576048 -1.423023 151.991302
838877986 -0.575594 -1.405879 152.088211
838877987 -0.576054 -1.388564 151.989944
838877988 -0.575604 -1.371419 152.085953
838877989 -0.576069 -1.354103 151.986801
838877990 -0.575623 -1.336958 152.081909
838877991 -0.576092 -1.319642 151.981842
838877992 -0.575651 -1.302495 152.076050
838877993 -0.576124 -1.285178 151.975082
838877994 -0.575687 -1.268030 152.068405
838877995 -0.576164 -1.250713 151.966537
838877996 -0.575731 -1.233562 152.058975
838877997 -0.576260 -1.212558 151.904236
838877998 -0.575796 -1.195404 152.003296
838877999 -0.576246 -1.178076 151.907257
838878000 -0.575786 -1.160921 152.005463
838878001 -0.576240 -1.143594 151.908554
838878002 -0.575784 -1.126439 152.005905
838878003 -0.576242 -1.109112 151.908127
838878004 -0.575790 -1.091956 152.004623
838878005 -0.576252 -1.074630 151.905975
838878006 -0.575804 -1.057473 152.001602
838878007 -0.576270 -1.040147 151.902100
838878008 -0.575826 -1.022989 151.996872
838878009 -0.576296 -1.005662 151.896515
838878010 -0.575856 -0.988503 151.990433
838878011 -0.576331 -0.971175 151.889221
838878012 -0.575894 -0.954015 151.982300
838878013 -0.576373 -0.936686 151.880234
838878014 -0.575940 -0.919524 151.972458
838878015 -0.576423 -0.902194 151.869537
838878016 -0.575994 -0.885030 151.960922
838878017 -0.576712 -0.864269 151.837814
838878018 -0.576254 -0.847102 151.935379
838878019 -0.576712 -0.829763 151.837906
838878020 -0.576257 -0.812595 151.934662
838878021 -0.576719 -0.795256 151.836365
838878022 -0.576268 -0.778088 151.932327
838878023 -0.576734 -0.760749 151.833221
838878024 -0.576287 -0.743580 151.928360
838878025 -0.576756 -0.726240 151.828430
838878026 -0.576313 -0.709070 151.922760
838878027 -0.576786 -0.691730 151.822021
838878028 -0.576347 -0.674559 151.915543
838878029 -0.576824 -0.657218 151.814011
838878030 -0.576388 -0.640045 151.906738
838878031 -0.576869 -0.622703 151.804398
838878032 -0.576437 -0.605528 151.896317
838878033 -0.576922 -0.588185 151.793182
838878034 -0.576494 -0.571007 151.884323
838878035 -0.576982 -0.553663 151.780411
838878036 -0.576557 -0.536483 151.870773
838878037 -0.576982 -0.515152 151.971222
838878038 -0.576524 -0.497998 152.068878
838878039 -0.576981 -0.480672 151.971481
838878040 -0.576527 -0.463517 152.068253
838878041 -0.576988 -0.446191 151.969986
838878042 -0.576538 -0.429035 152.065903
838878043 -0.577003 -0.411709 151.966766
838878044 -0.576557 -0.394552 152.061844
838878045 -0.577026 -0.377226 151.961838
838878046 -0.576584 -0.360068 152.056046
838878047 -0.577057 -0.342741 151.955185
838878048 -0.576619 -0.325582 152.048553
838878049 -0.577097 -0.308254 151.946838
838878050 -0.576662 -0.291093 152.039352
838878051 -0.577144 -0.273764 151.936783
838878052 -0.576713 -0.256602 152.028458
838878053 -0.577199 -0.239271 151.925049
838878054 -0.576772 -0.222106 152.015869
838878055 -0.577262 -0.204774 151.911636
838878056 -0.576839 -0.187607 152.001633
838877185 -0.560031 -0.166321 150.380981
838877186 -0.559584 -0.149136 150.479065
838877187 -0.560033 -0.131782 150.380417
838877188 -0.559590 -0.114596 150.477737
838877189 -0.560043 -0.097243 150.378326
838877190 -0.559603 -0.080056 150.474899
838877191 -0.560059 -0.062702 150.374741
838877192 -0.559623 -0.045515 150.470535
838877193 -0.560082 -0.028161 150.369614
838877194 -0.559650 -0.010972 150.464691
838877195 -0.560112 0.006383 150.363022
838877196 -0.559683 0.023573 150.457321
838877197 -0.560149 0.040929 150.354904
838877198 -0.559724 0.058120 150.448471
838877199 -0.560193 0.075477 150.345306
838877200 -0.559770 0.092671 150.438141
838877201 -0.560244 0.110029 150.334244
838877202 -0.559824 0.127225 150.426346
838877203 -0.560301 0.144584 150.321701
838877204 -0.559885 0.161782 150.413071
838877205 -0.560751 0.182792 150.396622
838877206 -0.560304 0.199982 150.494751
838877207 -0.560753 0.217340 150.396255
838877208 -0.560309 0.234530 150.493637
838877209 -0.560761 0.251888 150.394409
838877210 -0.560321 0.269080 150.491058
838877211 -0.560776 0.286438 150.391068
838877212 -0.560339 0.303630 150.487000
838877213 -0.560798 0.320988 150.386261
838877214 -0.560364 0.338181 150.481461
838877215 -0.560827 0.355540 150.379990
838877216 -0.560396 0.372735 150.474457
838877217 -0.560862 0.390095 150.372253
838877218 -0.560435 0.407291 150.465988
838877219 -0.560904 0.424652 150.363068
838877220 -0.560480 0.441850 150.456085
838877221 -0.560953 0.459212 150.352432
838877222 -0.560532 0.476412 150.444733
838877223 -0.561008 0.493775 150.340378
838877224 -0.560590 0.510977 150.431976
838877225 -0.561183 0.531997 150.299393
838877226 -0.560734 0.549202 150.397781
838877227 -0.561182 0.566575 150.299622
838877228 -0.560736 0.583780 150.397339
838877229 -0.561187 0.601153 150.298492
838877230 -0.560744 0.618359 150.395508
838877231 -0.561199 0.635732 150.295975
838877232 -0.560759 0.652938 150.392334
838877233 -0.561216 0.670312 150.292099
838877234 -0.560780 0.687519 150.387787
838877235 -0.561240 0.704893 150.286880
838877236 -0.560807 0.722101 150.381882
838877237 -0.561270 0.739476 150.280304
838877238 -0.560840 0.756685 150.374634
838877239 -0.561307 0.774061 150.272385
838877240 -0.560879 0.791272 150.366058
838877241 -0.561349 0.808649 150.263138
838877242 -0.560924 0.825862 150.356140
838877243 -0.561397 0.843239 150.252563
838877244 -0.560975 0.860454 150.344910
838877245 -0.561338 0.883913 150.107422
838877246 -0.560863 0.901137 150.211288
838877247 -0.561286 0.918536 150.118698
838877248 -0.560814 0.935759 150.221985
838877249 -0.561240 0.953155 150.128799
838877250 -0.560771 0.970378 150.231476
838877251 -0.561199 0.987772 150.137665
838877252 -0.560733 1.004994 150.239746
838877253 -0.561165 1.022387 150.145325
838877254 -0.560701 1.039607 150.246796
838877255 -0.561135 1.056999 150.151749
838877256 -0.560674 1.074219 150.252609
838877257 -0.561111 1.091609 150.156937
838877258 -0.560654 1.108828 150.257172
838877259 -0.561093 1.126218 150.160889
838877260 -0.560638 1.143437 150.260498
838877261 -0.561081 1.160826 150.163574
838877262 -0.560629 1.178045 150.262573
838877263 -0.561074 1.195433 150.165024
838877264 -0.560625 1.212652 150.263382
838877265 -0.561365 1.230927 150.018555
838877266 -0.560907 1.248165 150.118515
838877267 -0.561349 1.265573 150.021988
838877268 -0.560894 1.282810 150.121384
838877269 -0.561338 1.300217 150.024307
838877270 -0.560886 1.317455 150.123154
838877271 -0.561333 1.334861 150.025513
838877272 -0.560883 1.352099 150.123810
838877273 -0.561332 1.369505 150.025620
838877274 -0.560885 1.386743 150.123367
838877275 -0.561337 1.404149 150.024612
838877276 -0.560892 1.421387 150.121780
838877277 -0.561347 1.438793 150.022491
838877278 -0.560905 1.456032 150.119110
838877279 -0.561361 1.473439 150.019241
838877280 -0.560922 1.490678 150.115326
838877281 -0.561381 1.508085 150.014908
838877282 -0.560944 1.525326 150.110443
838877283 -0.561406 1.542733 150.009460
838877284 -0.560972 1.559975 150.104446
838877285 -0.561239 1.580917 150.260696
838877286 -0.560775 1.598124 150.362396
838877287 -0.561208 1.615503 150.267563
838877288 -0.560746 1.632711 150.368591
838877289 -0.561182 1.650088 150.273117
838877290 -0.560724 1.667295 150.373474
838877291 -0.561163 1.684672 150.277313
838877292 -0.560708 1.701878 150.376999
838877293 -0.561150 1.719254 150.280151
838877294 -0.560698 1.736460 150.379166
838877295 -0.561143 1.753836 150.281647
838877296 -0.560694 1.771042 150.380005
838877297 -0.561143 1.788417 150.281799
838877298 -0.560697 1.805624 150.379471
838877299 -0.561148 1.822999 150.280579
838877300 -0.560705 1.840206 150.377579
838877301 -0.561160 1.857581 150.278030
838877302 -0.560720 1.874789 150.374344
838877303 -0.561178 1.892164 150.274109
838877304 -0.560741 1.909373 150.369781
838877305 -0.560514 1.930016 150.306458
838877306 -0.560050 1.947212 150.408249
838877307 -0.560482 1.964580 150.313416
838877308 -0.560021 1.981775 150.414505
838877309 -0.560457 1.999141 150.318954
838877310 -0.559999 2.016336 150.419327
838877311 -0.560438 2.033701 150.323059
838877312 -0.559984 2.050896 150.422714
838877313 -0.560426 2.068261 150.325729
838877314 -0.559975 2.085455 150.424652
838877315 -0.560420 2.102819 150.326950
838877316 -0.559973 2.120014 150.425171
838877317 -0.560421 2.137377 150.326721
838877318 -0.559977 2.154573 150.424240
838877319 -0.560429 2.171936 150.325073
838877320 -0.559988 2.189132 150.421860
838877321 -0.560443 2.206495 150.321960
838877322 -0.560005 2.223692 150.418030
838877323 -0.560464 2.241056 150.317429
838877324 -0.560029 2.258254 150.412796
838877325 -0.560630 2.279773 150.340973
838877326 -0.560160 2.296965 150.444077
838877327 -0.560586 2.314330 150.350586
838877328 -0.560120 2.331522 150.452972
838877329 -0.560549 2.348885 150.358749
838877330 -0.560086 2.366075 150.460403
838877331 -0.560518 2.383437 150.365448
838877332 -0.560059 2.400627 150.466385
838877333 -0.560495 2.417987 150.370682
838877334 -0.560038 2.435176 150.470871
838877335 -0.560477 2.452536 150.374435
838877336 -0.560025 2.469725 150.473877
838877337 -0.560467 2.487084 150.376709
838877338 -0.560018 2.504273 150.475418
838877339 -0.560464 2.521631 150.377487
838877340 -0.560017 2.538821 150.475464
838877341 -0.560467 2.556179 150.376785
838877342 -0.560024 2.573369 150.474030
838877343 -0.560477 2.590727 150.374603
838877344 -0.560037 2.607918 150.471115
838877345 -0.560007 2.629288 150.437897
838877346 -0.559534 2.646464 150.541870
838877347 -0.559955 2.663812 150.449173
838877348 -0.559486 2.680986 150.552368
838877349 -0.559911 2.698333 150.458878
838877350 -0.559446 2.715506 150.561279
838877351 -0.559874 2.732850 150.466980
838877352 -0.559413 2.750022 150.568588
838877353 -0.559845 2.767366 150.473480
838877354 -0.559387 2.784538 150.574295
838877355 -0.559823 2.801879 150.478378
838877356 -0.559368 2.819051 150.578384
838877357 -0.559808 2.836392 150.481644
838877358 -0.559357 2.853563 150.580841
838877359 -0.559800 2.870904 150.483292
838877360 -0.559353 2.888075 150.581696
838877361 -0.559800 2.905415 150.483322
838877362 -0.559357 2.922587 150.580917
838877363 -0.559807 2.939927 150.481720
838877364 -0.559368 2.957100 150.578506
838877365 -0.559704 2.978220 150.506943
838877366 -0.559233 2.995384 150.610672
838877367 -0.559655 3.012722 150.517685
838877368 -0.559188 3.029886 150.620575
838877369 -0.559614 3.047222 150.526733
838877370 -0.559151 3.064385 150.628815
838877371 -0.559581 3.081719 150.534119
838877372 -0.559121 3.098881 150.635361
838877373 -0.559555 3.116214 150.539825
838877374 -0.559099 3.133376 150.640228
838877375 -0.559537 -3.132478 150.543839
838877376 -0.559085 -3.115316 150.643402
838877377 -0.559526 -3.097985 150.546158
838877378 -0.559078 -3.080823 150.644867
838877379 -0.559523 -3.063493 150.546783
838877380 -0.559079 -3.046331 150.644638
838877381 -0.559528 -3.029001 150.545700
838877382 -0.559088 -3.011838 150.642731
838877383 -0.559541 -2.994508 150.542923
838877384 -0.559104 -2.977344 150.639114
838877385 -0.559587 -2.955630 150.489487
838877386 -0.559114 -2.938465 150.593735
838877387 -0.559533 -2.921126 150.501251
838877388 -0.559064 -2.903962 150.604691
838877389 -0.559487 -2.886625 150.511368
838877390 -0.559022 -2.869462 150.613968
838877391 -0.559449 -2.852127 150.519806
838877392 -0.558987 -2.834964 150.621582
838877393 -0.559418 -2.817631 150.526566
838877394 -0.558960 -2.800469 150.627502
838877395 -0.559395 -2.783137 150.531647
838877396 -0.558941 -2.765975 150.631729
838877397 -0.559380 -2.748644 150.535019
838877398 -0.558930 -2.731483 150.634262
838877399 -0.559372 -2.714152 150.536697
838877400 -0.558926 -2.696990 150.635101
838877401 -0.559372 -2.679660 150.536682
838877402 -0.558930 -2.662498 150.634232
838877403 -0.559380 -2.645168 150.534958
838877404 -0.558941 -2.628005 150.631683
838877405 -0.559252 -2.606652 150.638763
838877406 -0.558781 -2.589506 150.742828
838877407 -0.559201 -2.572188 150.650116
838877408 -0.558733 -2.555043 150.753296
838877409 -0.559158 -2.537727 150.659653
838877410 -0.558694 -2.520583 150.761932
838877411 -0.559123 -2.503268 150.667374
838877412 -0.558663 -2.486125 150.768753
838877413 -0.559096 -2.468812 150.673248
838877414 -0.558641 -2.451669 150.773727
838877415 -0.559078 -2.434356 150.677307
838877416 -0.558627 -2.417214 150.776855
838877417 -0.559067 -2.399902 150.679520
838877418 -0.558621 -2.382760 150.778137
838877419 -0.559066 -2.365449 150.679886
838877420 -0.558623 -2.348305 150.777588
838877421 -0.559073 -2.330995 150.678391
838877422 -0.558634 -2.313851 150.775177
838877423 -0.559088 -2.296540 150.675049
838877424 -0.558653 -2.279395 150.770920
838877425 -0.559385 -2.258538 150.433350
838877426 -0.558920 -2.241366 150.535599
838877427 -0.559349 -2.224024 150.441116
838877428 -0.558889 -2.206853 150.542587
838877429 -0.559321 -2.189511 150.447296
838877430 -0.558864 -2.172341 150.547958
838877431 -0.559301 -2.155001 150.451828
838877432 -0.558848 -2.137830 150.551682
838877433 -0.559287 -2.120491 150.454742
838877434 -0.558838 -2.103321 150.553772
838877435 -0.559282 -2.085982 150.456009
838877436 -0.558836 -2.068812 150.554245
838877437 -0.559283 -2.051474 150.455658
838877438 -0.558841 -2.034303 150.553070
838877439 -0.559292 -2.016964 150.453659
838877440 -0.558854 -1.999793 150.550278
838877441 -0.559309 -1.982454 150.450043
838877442 -0.558874 -1.965282 150.545837
838877443 -0.559333 -1.947943 150.444794
838877444 -0.558901 -1.930769 150.539780
838877445 -0.559307 -1.909881 150.570831
838877446 -0.558847 -1.892725 150.672302
838877447 -0.559279 -1.875399 150.576965
838877448 -0.558823 -1.858244 150.677582
838877449 -0.559259 -1.840919 150.581375
838877450 -0.558807 -1.823763 150.681122
838877451 -0.559247 -1.806439 150.584030
838877452 -0.558799 -1.789284 150.682907
838877453 -0.559243 -1.771961 150.584930
838877454 -0.558799 -1.754805 150.682938
838877455 -0.559247 -1.737482 150.584091
838877456 -0.558806 -1.720326 150.681213
838877457 -0.559259 -1.703003 150.581497
838877458 -0.558822 -1.685846 150.677750
838877459 -0.559278 -1.668523 150.577148
838877460 -0.558846 -1.651365 150.672546
838877461 -0.559306 -1.634041 150.571075
838877462 -0.558877 -1.616882 150.665604
838877463 -0.559341 -1.599557 150.563232
838877464 -0.558917 -1.582396 150.656906
838877465 -0.559007 -1.560862 150.632675
838877466 -0.558547 -1.543715 150.734055
838877467 -0.558980 -1.526399 150.638580
838877468 -0.558525 -1.509254 150.739075
838877469 -0.558961 -1.491938 150.642685
838877470 -0.558510 -1.474793 150.742279
838877471 -0.558951 -1.457478 150.644989
838877472 -0.558504 -1.440333 150.743652
838877473 -0.558949 -1.423019 150.645447
838877474 -0.558506 -1.405873 150.743210
838877475 -0.558955 -1.388559 150.644073
838877476 -0.558516 -1.371412 150.740936
838877477 -0.558969 -1.354099 150.640900
838877478 -0.558535 -1.336951 150.736862
838877479 -0.558992 -1.319637 150.635910
838877480 -0.558562 -1.302488 150.730957
838877481 -0.559023 -1.285174 150.629089
838877482 -0.558596 -1.268023 150.723236
838877483 -0.559062 -1.250708 150.620468
838877484 -0.558639 -1.233556 150.713730
838877485 -0.559152 -1.212553 150.557983
838877486 -0.558698 -1.195397 150.657928
838877487 -0.559138 -1.178071 150.561035
838877488 -0.558689 -1.160914 150.660110
838877489 -0.559132 -1.143589 150.562332
838877490 -0.558687 -1.126432 150.660553
838877491 -0.559134 -1.109107 150.561905
838877492 -0.558692 -1.091950 150.659256
838877493 -0.559144 -1.074625 150.559738
838877494 -0.558706 -1.057467 150.656219
838877495 -0.559161 -1.040142 150.555832
838877496 -0.558728 -1.022983 150.651459
838877497 -0.559187 -1.005657 150.550201
838877498 -0.558757 -0.988497 150.644958
838877499 -0.559220 -0.971171 150.542847
838877500 -0.558794 -0.954009 150.636734
838877501 -0.559262 -0.936682 150.533752
838877502 -0.558839 -0.919518 150.626816
838877503 -0.559310 -0.902190 150.522980
838877504 -0.558892 -0.885024 150.615173
838877505 -0.559596 -0.864264 150.490707
838877506 -0.559149 -0.847095 150.589142
838877507 -0.559595 -0.829758 150.490799
838877508 -0.559152 -0.812588 150.588409
838877509 -0.559602 -0.795251 150.489258
838877510 -0.559163 -0.778081 150.586060
838877511 -0.559617 -0.760744 150.486069
838877512 -0.559181 -0.743573 150.582047
838877513 -0.559639 -0.726236 150.481232
838877514 -0.559207 -0.709064 150.576401
838877515 -0.559668 -0.691726 150.474762
838877516 -0.559240 -0.674552 150.569122
838877517 -0.559705 -0.657213 150.466690
838877518 -0.559280 -0.640038 150.560242
838877519 -0.559749 -0.622698 150.456985
838877520 -0.559328 -0.605521 150.549744
838877521 -0.559801 -0.588180 150.445679
838877522 -0.559383 -0.571001 150.537643
838877523 -0.559859 -0.553658 150.432785
838877524 -0.559445 -0.536476 150.523972
838877525 -0.559881 -0.515147 150.623596
838877526 -0.559434 -0.497991 150.722107
838877527 -0.559880 -0.480667 150.623840
838877528 -0.559436 -0.463510 150.721481
838877529 -0.559887 -0.446186 150.622345
838877530 -0.559447 -0.429028 150.719116
838877531 -0.559901 -0.411704 150.619095
838877532 -0.559466 -0.394546 150.715012
838877533 -0.559924 -0.377221 150.614120
838877534 -0.559492 -0.360062 150.709167
838877535 -0.559954 -0.342737 150.607422
838877536 -0.559527 -0.325576 150.701599
838877537 -0.559993 -0.308250 150.598984
838877538 -0.559569 -0.291087 150.692322
838877539 -0.560039 -0.273760 150.588837
838877540 -0.559619 -0.256595 150.681335
838877541 -0.560093 -0.239267 150.576996
838877542 -0.559676 -0.222100 150.668640
838877543 -0.560154 -0.204770 150.563477
838877544 -0.559741 -0.187600 150.654282
838876673 -0.542882 -0.166317 149.075851
838876674 -0.542447 -0.149129 149.174789
838876675 -0.542885 -0.131777 149.075302
838876676 -0.542453 -0.114590 149.173462
838876677 -0.542894 -0.097238 149.073196
838876678 -0.542466 -0.080049 149.170609
838876679 -0.542910 -0.062698 149.069550
838876680 -0.542485 -0.045508 149.166199
838876681 -0.542933 -0.028156 149.064392
838876682 -0.542511 -0.010965 149.160294
838876683 -0.542962 0.006388 149.057724
838876684 -0.542544 0.023580 149.152863
838876685 -0.542998 0.040933 149.049561
838876686 -0.542583 0.058127 149.143951
838876687 -0.543041 0.075482 149.039886
838876688 -0.542629 0.092677 149.133514
838876689 -0.543090 0.110033 149.028717
838876690 -0.542681 0.127231 149.121628
838876691 -0.543146 0.144589 149.016083
838876692 -0.542740 0.161789 149.108246
838876693 -0.543604 0.182797 149.090118
838876694 -0.543168 0.199989 149.189117
838876695 -0.543606 0.217345 149.089752
838876696 -0.543173 0.234537 149.187988
838876697 -0.543614 0.251893 149.087875
838876698 -0.543185 0.269086 149.185379
838876699 -0.543629 0.286443 149.084518
838876700 -0.543203 0.303636 149.181274
838876701 -0.543651 0.320993 149.079666
838876702 -0.543228 0.338188 149.175690
838876703 -0.543678 0.355545 149.073349
838876704 -0.543259 0.372742 149.168640
838876705 -0.543713 0.390099 149.065536
838876706 -0.543296 0.407297 149.160095
838876707 -0.543754 0.424656 149.056274
838876708 -0.543340 0.441856 149.150101
838876709 -0.543801 0.459216 149.045547
838876710 -0.543391 0.476418 149.138657
838876711 -0.543855 0.493780 149.033386
838876712 -0.543447 0.510984 149.125778
838876713 -0.544025 0.532002 148.992081
838876714 -0.543588 0.549209 149.091339
838876715 -0.544024 0.566580 148.992310
838876716 -0.543590 0.583787 149.090866
838876717 -0.544030 0.601158 148.991150
838876718 -0.543598 0.618366 149.089035
838876719 -0.544041 0.635737 148.988632
838876720 -0.543612 0.652945 149.085831
838876721 -0.544058 0.670316 148.984726
838876722 -0.543632 0.687526 149.081238
838876723 -0.544081 0.704898 148.979462
838876724 -0.543658 0.722108 149.075287
838876725 -0.544111 0.739480 148.972824
838876726 -0.543691 0.756692 149.067978
838876727 -0.544146 0.774065 148.964828
838876728 -0.543729 0.791279 149.059311
838876729 -0.544187 0.808653 148.955490
838876730 -0.543773 0.825868 149.049316
838876731 -0.544234 0.843244 148.944824
838876732 -0.543823 0.860461 149.037994
838876733 -0.544158 0.883918 148.799835
838876734 -0.543695 0.901145 148.904602
838876735 -0.544108 0.918541 148.811218
838876736 -0.543648 0.935766 148.915390
838876737 -0.544063 0.953161 148.821381
838876738 -0.543605 0.970385 148.924973
838876739 -0.544023 0.987777 148.830338
838876740 -0.543569 1.005001 148.933304
838876741 -0.543989 1.022392 148.838058
838876742 -0.543537 1.039614 148.940414
838876743 -0.543961 1.057004 148.844543
838876744 -0.543511 1.074226 148.946274
838876745 -0.543937 1.091614 148.849762
838876746 -0.543491 1.108835 148.950882
838876747 -0.543920 1.126223 148.853745
838876748 -0.543476 1.143444 148.954239
838876749 -0.543908 1.160831 148.856461
838876750 -0.543467 1.178052 148.956329
838876751 -0.543901 1.195438 148.857925
838876752 -0.543463 1.212659 148.957153
838876753 -0.544175 1.230932 148.710922
838876754 -0.543729 1.248172 148.811752
838876755 -0.544159 1.265578 148.714371
838876756 -0.543716 1.282817 148.814651
838876757 -0.544149 1.300222 148.716721
838876758 -0.543708 1.317461 148.816437
838876759 -0.544144 1.334866 148.717941
838876760 -0.543705 1.352106 148.817093
838876761 -0.544143 1.369510 148.718033
838876762 -0.543707 1.386750 148.816635
838876763 -0.544148 1.404154 148.717010
838876764 -0.543714 1.421394 148.815048
838876765 -0.544157 1.438798 148.714874
838876766 -0.543726 1.456039 148.812347
838876767 -0.544172 1.473444 148.711609
838876768 -0.543743 1.490685 148.808517
838876769 -0.544191 1.508090 148.707230
838876770 -0.543765 1.525332 148.803604
838876771 -0.544215 1.542738 148.701736
838876772 -0.543792 1.559981 148.797577
838876773 -0.544077 1.580922 148.953278
838876774 -0.543624 1.598132 149.055862
838876775 -0.544046 1.615509 148.960205
838876776 -0.543597 1.632718 149.062134
838876777 -0.544022 1.650093 148.965790
838876778 -0.543575 1.667302 149.067047
838876779 -0.544003 1.684677 148.970016
838876780 -0.543559 1.701885 149.070602
838876781 -0.543990 1.719259 148.972885
838876782 -0.543550 1.736467 149.072784
838876783 -0.543984 1.753841 148.974411
838876784 -0.543546 1.771049 149.073624
838876785 -0.543983 1.788422 148.974548
838876786 -0.543548 1.805631 149.073090
838876787 -0.543988 1.823004 148.973328
838876788 -0.543557 1.840213 149.071182
838876789 -0.544000 1.857586 148.970749
838876790 -0.543571 1.874796 149.067917
838876791 -0.544017 1.892169 148.966797
838876792 -0.543591 1.909380 149.063293
838876793 -0.543357 1.930021 149.000427
838876794 -0.542905 1.947219 149.103104
838876795 -0.543326 1.964585 149.007446
838876796 -0.542877 1.981782 149.109406
838876797 -0.543301 1.999146 149.013031
838876798 -0.542856 2.016343 149.114273
838876799 -0.543283 2.033706 149.017166
838876800 -0.542840 2.050903 149.117691
838876801 -0.543271 2.068265 149.019852
838876802 -0.542832 2.085462 149.119659
838876803 -0.543266 2.102824 149.021088
838876804 -0.542830 2.120021 149.120163
838876805 -0.543267 2.137382 149.020874
838876806 -0.542834 2.154580 149.119217
838876807 -0.543274 2.171941 149.019196
838876808 -0.542844 2.189139 149.116821
838876809 -0.543288 2.206500 149.016068
838876810 -0.542861 2.223699 149.112976
838876811 -0.543308 2.241060 149.011490
838876812 -0.542885 2.258260 149.107681
838876813 -0.543477 2.279778 149.034714
838876814 -0.543019 2.296973 149.138718
838876815 -0.543434 2.314335 149.044418
838876816 -0.542980 2.331529 149.147690
838876817 -0.543398 2.348890 149.052643
838876818 -0.542947 2.366082 149.155182
838876819 -0.543368 2.383442 149.059387
838876820 -0.542920 2.400634 149.161209
838876821 -0.543345 2.417992 149.064667
838876822 -0.542900 2.435184 149.165741
838876823 -0.543329 2.452541 149.068451
838876824 -0.542887 2.469732 149.168777
838876825 -0.543318 2.487089 149.070740
838876826 -0.542880 2.504280 149.170319
838876827 -0.543315 2.521636 149.071533
838876828 -0.542880 2.538828 149.170380
838876829 -0.543318 2.556184 149.070831
838876830 -0.542886 2.573376 149.168915
838876831 -0.543328 2.590732 149.068634
838876832 -0.542899 2.607925 149.165985
838876833 -0.542865 2.629294 149.132812
838876834 -0.542404 2.646471 149.237717
838876835 -0.542815 2.663817 149.144196
838876836 -0.542358 2.680993 149.248306
838876837 -0.542772 2.698338 149.153976
838876838 -0.542318 2.715513 149.257294
838876839 -0.542736 2.732855 149.162155
838876840 -0.542286 2.750030 149.264648
838876841 -0.542707 2.767371 149.168716
838876842 -0.542260 2.784544 149.270416
838876843 -0.542685 2.801884 149.173645
838876844 -0.542242 2.819058 149.274536
838876845 -0.542671 2.836397 149.176941
838876846 -0.542231 2.853570 149.277023
838876847 -0.542664 2.870908 149.178604
838876848 -0.542228 2.888082 149.277878
838876849 -0.542663 2.905420 149.178635
838876850 -0.542231 2.922594 149.277084
838876851 -0.542670 2.939932 149.177032
838876852 -0.542242 2.957106 149.274658
838876853 -0.542570 2.978225 149.202438
838876854 -0.542111 2.995392 149.307083
838876855 -0.542523 3.012727 149.213272
838876856 -0.542067 3.029893 149.317078
838876857 -0.542483 3.047227 149.222412
838876858 -0.542031 3.064392 149.325378
838876859 -0.542450 3.081724 149.229858
838876860 -0.542002 3.098888 149.331970
838876861 -0.542425 3.116219 149.235596
838876862 -0.541980 3.133383 149.336884
838876863 -0.542407 -3.132473 149.239655
838876864 -0.541966 -3.115309 149.340073
838876865 -0.542397 -3.097980 149.241989
838876866 -0.541960 -3.080817 149.341568
